t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118849293.1,1119.0,191.2617050680192,6.560257915276969,0.5712253861008673,1128.0,173.04151372610403,4.50568153568136,0.5129009980118,1130.0,159.29914511986345,3.953955701876824,0.9804307801450348,1113.0,210.1351061186036,7.701770610788409,0.0268067829119568,0.728563238753253,0.5559431314468384
1118849293.2,1119.0,191.92065984906537,6.618837705646664,0.5726572083478931,1128.0,173.49465318173023,4.557107576842178,0.5323400164062027,1130.0,159.6994488246255,4.052118393366959,0.9976410895902306,1113.0,210.90529537768444,7.702014570827365,-0.0229653875627312,0.717983989115688,0.5382184386253357
1118849293.3,1119.0,192.5854143743917,6.676252800874663,0.5484824829258552,1128.0,173.9530459914702,4.610748617957748,0.5579211618693263,1130.0,160.109639709792,4.151699309963651,1.0090093688707198,1113.0,211.67522521803735,7.696582236229603,-0.1158246691183694,0.7061151532293534,0.5624779462814331
1118849293.4,1119.0,193.25574769535737,6.730413618440493,0.5091112046531788,1128.0,174.4168851497979,4.666034548592706,0.5480851178069167,1130.0,160.52983639420304,4.252234378256059,1.0180109553826582,1113.0,212.44421045862956,7.683122575617995,-0.2280545646764312,0.6931102794976355,0.529053807258606
1118849293.5,1119.0,193.9312886534535,6.78040554347975,0.4584355140562243,1128.0,174.88622435380586,4.720749531571168,0.5292373280059083,1130.0,160.9601237259829,4.353512257338381,1.025128503836612,1113.0,213.21142678300885,7.661203911964031,-0.3319427101907525,0.6791341692090147,0.4937753677368164
1118849293.6,1119.0,194.6116267446916,6.826356281286203,0.4222401960315192,1128.0,175.3609209656906,4.773182706119148,0.5031569590950086,1130.0,161.4005825949452,4.45566512190755,1.0356625629256009,1113.0,213.97609377049076,7.632135837672549,-0.3321624862294113,0.6643402772443088,0.4418492019176483
1118849293.7,1119.0,195.29638637470663,6.868836319014909,0.3919172947327888,1128.0,175.84075441187915,4.823486217653483,0.487304869258134,1130.0,161.85133477914778,4.559378562145889,1.0566109337382534,1113.0,214.7375937952056,7.597864656627931,-0.3759658939085889,0.6488810346983673,0.40881484746932983
1118849293.8,1119.0,195.9852352587288,6.908141361424296,0.3613893503033428,1128.0,176.32556937156244,4.872812976009319,0.4876085234867308,1130.0,162.31259249094717,4.665775673844355,1.0685585118124326,1113.0,215.4954872113578,7.56000366641594,-0.4063369288144637,0.6328982986876895,0.3764803111553192
1118849293.9,1119.0,196.67783251574943,6.94380377899214,0.2903086529764855,1128.0,176.8152909605364,4.921618803472369,0.4806790975712979,1130.0,162.7846488715063,4.775351937338512,1.0988993176634176,1113.0,216.24947310084,7.519714123225028,-0.4261458770498911,0.6165792869862614,0.3384745121002197
1118849294.0,1119.0,197.37375637564867,6.974673418992539,0.2429266839308816,1128.0,177.30984118852928,4.969385756385557,0.4669976780454876,1130.0,163.26774253953542,4.886521423242743,1.100073023045903,1113.0,216.99936254295463,7.478074719072313,-0.4219753113033003,0.6003084537394717,0.2559719681739807
1118849294.1,1119.0,198.07246473700772,6.999493808186255,0.1858152318705065,1128.0,177.80911735412786,5.016137555588757,0.460538863874644,1130.0,163.7618416193128,4.995460172306288,1.0547745421263686,1113.0,217.74507243295287,7.436123080888107,-0.4203903144138013,0.584733481756509,0.23505899310112
1118849294.2,1119.0,198.77331098848987,7.017431221459043,0.124031679516773,1128.0,178.31304400152266,5.062395392307117,0.4553097482681686,1130.0,164.26651493859387,5.098006213309168,0.949287598352178,1113.0,218.4865987011228,7.394402282513746,-0.4173401759608093,0.5705877506593193,0.16527682542800903
1118849294.3,1119.0,199.47558814975403,7.028112003821591,0.1290727466345638,1128.0,178.82156799032623,5.108084383763374,0.4473980957013931,1130.0,164.7810136008577,5.191967031970137,0.8628366034050488,1113.0,219.22395039607107,7.35263161645296,-0.4213916298967401,0.5583995236419974,0.11069187521934509
1118849294.4,1119.0,200.1785664124552,7.031453250203246,-0.0058699256959861,1128.0,179.3346160100292,5.15287601029345,0.4375799115626816,1130.0,165.30450308875913,5.277822726058943,0.7929725235718866,1113.0,219.95708022568945,7.309964975914824,-0.4427384089174854,0.5483784653232884,0.131526380777359
1118849294.5,1119.0,200.88153552059103,7.027928912512986,-0.1240840782250642,1128.0,179.85208581841746,5.196520157474739,0.4247265817121339,1130.0,165.83627618508729,5.357639200502008,0.7463644798558802,1113.0,220.6858583872941,7.265598256178378,-0.4632795178596943,0.5405008046595549,-0.06348258256912231
1118849294.6,1119.0,201.58389414856663,7.019243647001124,-0.1961704284588461,1128.0,180.373856667593,5.23889682603157,0.4124895087515652,1130.0,166.37581576180375,5.433152333827677,0.6998359704425491,1113.0,221.4100985283576,7.21920456508944,-0.4841314258747931,0.5345201777358342,-0.12027710676193237
1118849294.7,1119.0,202.28527667267903,7.008406835247085,-0.0751019048611878,1128.0,180.89984005885327,5.2807709991797385,0.4147501989805653,1130.0,166.92269123433817,5.504357116862499,0.6537985264647546,1113.0,222.1296029436907,7.170883741572582,-0.5026337125653259,0.5297969658332984,-0.18347018957138062
1118849294.8,1119.0,202.98562875482352,6.998634807641674,-0.0579303286212659,1128.0,181.43004073958664,5.323242615482321,0.4242922182327437,1130.0,167.47639582043158,5.569734605004372,0.5890565107689046,1113.0,222.8441814642389,7.120686669393099,-0.5291305152392863,0.5252521093544477,-0.031006813049316406
1118849294.9,1119.0,203.6851717709538,6.992225514962028,-0.0293230597896857,1128.0,181.9644851001658,5.3656445961022685,0.4133745204315876,1130.0,168.03627718938563,5.627892774076086,0.5165560699747469,1113.0,223.55362251676297,7.068134381085866,-0.5577756991714251,0.5196761667833988,-0.10629063844680786
1118849295.0,1119.0,204.3842953758217,6.990246582396507,0.0023827123271557,1128.0,182.5030367035045,5.405387470671214,0.3532224728378141,1130.0,168.60162568016912,5.679077041592751,0.474953574739543,1113.0,224.25763974151627,7.012210113978322,-0.5988710504471328,0.5120506056203307,-0.06566429138183594
1118849295.1,1119.0,205.0834281837992,6.992409577152571,0.0326515863862562,1128.0,183.0453159251262,5.440196961761771,0.3001604347460789,1130.0,169.17184224683874,5.725254291800597,0.4384235874514097,1113.0,224.9558492126227,6.951979308149466,-0.6468451545569831,0.5016610763926627,-0.015716195106506348
1118849295.2,1119.0,205.78290234256568,6.997073598178333,0.0439530320783584,1128.0,183.59082696234185,5.470023782553557,0.2596964974398682,1130.0,169.7465531633964,5.76896403935322,0.4261468449589788,1113.0,225.6478193994025,6.887424427451622,-0.6651089529700327,0.4882814191766733,0.025044113397598267
1118849295.3,1119.0,206.48285362594305,7.001952069366315,0.0361738417035249,1128.0,184.13914824854584,5.496401941525943,0.2354281845395739,1130.0,170.3256111811289,5.812196315295546,0.4289792904769224,1113.0,226.33317788224065,6.819745229312052,-0.6874887741650948,0.47238580723561296,0.02026572823524475
1118849295.4,1119.0,207.1832057471686,7.0050903551465655,0.0153712056924241,1128.0,184.6899802571034,5.520238229627525,0.2065486944166504,1130.0,170.90901736546127,5.855927371355453,0.4274075725146078,1113.0,227.01170655350091,6.750828195891987,-0.6898476205806949,0.4550037251187485,0.011202752590179443
1118849295.5,1119.0,207.88372149211287,7.005224543738629,-0.0188828531266315,1128.0,185.2430632576979,5.541421782264013,0.180875138927467,1130.0,171.49681202671226,5.899965853663022,0.4264738734221876,1113.0,227.6833672073291,6.682384880668158,-0.6780213133630076,0.437269245634359,-0.013929486274719238
1118849295.6,1119.0,208.58407117045888,7.001769023181186,-0.0625091379615717,1128.0,185.7981201126728,5.5597153172330405,0.1536934560923647,1130.0,172.08896242838563,5.943042179802409,0.4087519046295692,1113.0,228.3482553394296,6.6153777613437565,-0.6662438703322086,0.4200909273342923,-0.036059558391571045
1118849295.7,1119.0,209.28390873395625,6.99498224676459,-0.0973478897807878,1128.0,186.35484819804572,5.5748463902222944,0.1230371943658568,1130.0,172.68528401856375,5.983389623760528,0.3735623800950054,1113.0,229.0065138447073,6.549792344211373,-0.6546182468738875,0.4039958980351555,-0.08854183554649353
1118849295.8,1119.0,209.98295291909344,6.985901455981906,-0.1165427904143876,1128.0,186.9129232014573,5.586653678007774,0.1125818178147652,1130.0,173.28543084697276,6.019546944421592,0.3042011570383302,1113.0,229.658234759916,6.484625959962213,-0.6578047281345246,0.38895775669375726,-0.10188013315200806
1118849295.9,1119.0,210.6810328057231,6.975696276610279,-0.1096759266780791,1128.0,187.47204210866064,5.595724466059191,0.0884483878033732,1130.0,173.88894451497822,6.050726415689204,0.2573291975903344,1113.0,230.3033831514645,6.418341871010494,-0.6771283392749112,0.3743670233548831,-0.13216140866279602
1118849296.0,1119.0,211.3780642955791,6.964933520511247,-0.1148519551827596,1128.0,188.0320325618658,5.604084598045665,0.0968319916646241,1130.0,174.49530835275644,6.076550339874252,0.2077498020206407,1113.0,230.9417901571592,6.349798242882184,-0.7561263129370221,0.3593778099610763,-0.11975514888763428
1118849296.1,1119.0,212.07398428897423,6.953466347394574,-0.1243711645387337,1128.0,188.5929818840779,5.614901846195672,0.1429039174426336,1130.0,175.10397861329045,6.096854870805663,0.1579270356853702,1113.0,231.57198449768916,6.254088567712423,-0.7787019934508664,0.3434446539967445,-0.14096170663833618
1118849296.2,1119.0,212.76870374494908,6.9409227720997375,-0.137307383780485,1128.0,189.1552634908616,5.630730289480312,0.1981558498324044,1130.0,175.71443474001347,6.112267663655068,0.1416826748855145,1113.0,232.193791168879,6.182044856086911,-0.7873769811611814,0.32063013634795406,-0.15393966436386108
1118849296.3,1119.0,213.46210366523377,6.927075633592293,-0.1509730652367569,1128.0,189.71943332941223,5.652666481531864,0.2652342016867081,1130.0,176.32629400724872,6.124917681049084,0.1280877426424065,1113.0,232.8083941982277,6.110015730884459,-0.7783849152501527,0.3029049579979136,-0.1544371247291565
1118849296.4,1119.0,214.15405093400528,6.911869741840448,-0.1650055670899928,1128.0,190.28607344686043,5.680135867434293,0.3150415416421244,1130.0,176.93943454224456,6.137893018868954,0.1486203591879656,1113.0,233.4158819459018,6.039739222602278,-0.661584548471,0.2849938818080282,-0.1756151020526886
1118849296.5,1119.0,214.84441153337795,6.895342245610164,-0.1784360238317695,1128.0,190.8556120416843,5.710636029044008,0.3292576797747789,1130.0,177.55401106736693,6.153637483576274,0.1871412991200441,1113.0,234.0165192748371,5.973007356104378,-0.6192492463241561,0.26735705213749217,-0.17499461770057678
1118849296.6,1119.0,215.53305545181576,6.877536123147925,-0.1915754371522777,1128.0,191.42821880397543,5.741499216773927,0.3028151303282732,1130.0,178.17033398510776,6.172820871238642,0.204707342213675,1113.0,234.6107255944244,5.911119035637588,-0.5686188070818731,0.2504623887794429,-0.1990741789340973
1118849296.7,1119.0,216.21985608918607,6.858476624261208,-0.2022284041314976,1128.0,192.003878323467,5.771691173057001,0.2956536566091772,1130.0,178.7887020577064,6.194540580733766,0.2224818493243795,1113.0,235.1990055877269,5.854480830413021,-0.5184799230349172,0.23468837648696939,-0.20809859037399292
1118849296.8,1119.0,216.9046891972824,6.838185537663233,-0.2147752771496078,1128.0,192.58252792783924,5.801300914387951,0.2912743917003781,1130.0,179.40931027106814,6.217623686505679,0.2315229933795896,1113.0,235.7818769277529,5.802945970111061,-0.4592861010859149,0.22022176680743846,-0.22655971348285675
1118849296.9,1119.0,217.58743282967745,6.816687110238321,-0.2270405583238021,1128.0,193.16411689985136,5.830478525855126,0.28708792363834,1130.0,180.03223420694272,6.2408550309862045,0.2253974488207091,1113.0,236.35984348743304,5.756385223486944,-0.4127800020603971,0.20711759316658554,-0.24055296182632446
1118849297.0,1119.0,218.26796755511003,6.7940073984112965,-0.2390519437509333,1128.0,193.7485999424941,5.859182327001546,0.2803989338832282,1130.0,180.65733855022276,6.261231834612469,0.0773635620757274,1113.0,236.93340658785775,5.714876785013766,-0.3646581794879644,0.1954324198282062,-0.23899418115615845
1118849297.1,1119.0,218.9461762753268,6.770167005925614,-0.3310054283594433,1128.0,194.3359249392512,5.887317608135718,0.2743670317813867,1130.0,181.2841140457157,6.274278075247454,0.0358270069246481,1113.0,237.5030797840433,5.678587138694124,-0.3150338947395955,0.18527444299122217,-0.25887811183929443
1118849297.2,1119.0,219.62017553241924,6.709818135921852,-0.3465160172501232,1128.0,194.9260279496696,5.914742600234925,0.2663935937369419,1130.0,181.91172560232505,6.277953056935628,-0.0039424755879949,1113.0,238.0693976485969,5.647770152373676,-0.2008442402785806,0.17677932881847574,-0.3683527708053589
1118849297.3,1119.0,220.28985788997912,6.683829015273813,-0.3618440177210237,1128.0,195.5188277434764,5.941253275901271,0.2563387193440136,1130.0,182.5393724646784,6.274984190137462,-0.0218157279874563,1113.0,238.63294483381893,5.623173552070393,-0.1520967626509881,0.18917328846528517,-0.33067864179611206
1118849297.4,1119.0,220.9568858438657,6.656730062462053,-0.3767656267289494,1128.0,196.11423701501516,5.9669321548760905,0.2605150292192369,1130.0,183.166620427743,6.269975071154979,-0.0588201292254427,1113.0,239.19442162562737,5.606362284101013,-0.0891311186201389,0.18506500853733993,-0.3732823431491852
1118849297.5,1119.0,221.6211500418348,6.628553896919652,-0.2919628254072016,1128.0,196.71221221023816,5.9925717495821775,0.266321284025733,1130.0,183.79335915690424,6.264799512067468,-0.0632114355920158,1113.0,239.7546969300142,5.5991438036361485,-0.0144481445091036,0.18356950065485805,-0.3898836374282837
1118849297.6,1119.0,222.28254436336857,6.599332533754134,-0.3024478441732363,1128.0,197.3128130922508,6.01944589066886,0.285882195554379,1130.0,184.41950209248597,6.258059199568858,-0.0957145601613049,1113.0,240.3147600264844,5.602118125767817,0.0856351711789941,0.18526867943171813,-0.284856379032135
1118849297.7,1119.0,222.94096542779585,6.569088754791978,-0.3127604471620264,1128.0,197.91620586379352,6.048409540188191,0.3092560079071982,1130.0,185.0448072199959,6.248043350624736,-0.1404434469178027,1113.0,240.8755380751111,5.613442846763309,0.1579571531587316,0.190431361291467,-0.35243290662765503
1118849297.8,1119.0,223.59631109415648,6.537824572421936,-0.323204530624701,1128.0,198.5225828211302,6.079129606546747,0.2801824444006674,1130.0,185.66891719322544,6.23415611396532,-0.160441858419127,1113.0,241.4376718081629,5.6292318142733775,0.1816601580493759,0.19867157025953644,-0.31243497133255005
1118849297.9,1119.0,224.24847813938663,6.50551633218296,-0.3338971940003363,1128.0,199.1320390634121,6.109995239088989,0.2717192015548613,1130.0,186.291443089406,6.2163618096519215,-0.1995409257633839,1113.0,242.00142707738843,5.645873570237755,0.1763004502542338,0.2090416020720533,-0.3178158402442932
1118849298.0,1119.0,224.8973625144584,6.4721711692492585,-0.3441930184948336,1128.0,199.74445510297653,6.138325552199079,0.2348489504013185,1130.0,186.9120314530661,6.19540546354707,-0.2244106760674181,1113.0,242.56683442685207,5.662273419031925,0.1748505379427981,0.22063916228142197,-0.32461845874786377
1118849298.1,1119.0,225.5428653414659,6.437885370897751,-0.353025475713257,1128.0,200.35940745886035,6.1607215654756144,0.1656092800670658,1130.0,187.5304786683045,6.173538841221413,-0.217956018736898,1113.0,243.13393837056327,5.679805455196272,0.1988270514834061,0.2331715227669842,-0.31461697816848755
1118849298.2,1119.0,226.18489429527548,6.402693705294807,-0.3626142725234939,1128.0,200.97616181684344,6.174365594189129,0.052620078341638,1130.0,188.1468516686688,6.153921166066636,-0.1391350696578301,1113.0,243.70294016523195,5.700230438175769,0.2365107685117942,0.24692518010184117,-0.35052984952926636
1118849298.3,1119.0,226.82333614734569,6.366143336109748,-0.3945709018839859,1128.0,201.59383746080647,6.179147285069639,0.0047973565725044,1130.0,188.76150218020464,6.139089064649689,-0.0942084616061759,1113.0,244.27414782219915,5.723922701168562,0.2684658149391261,0.2623158306508629,-0.3394446074962616
1118849298.4,1119.0,227.45798714826716,6.326876682322248,-0.4331265335439893,1128.0,202.21172050788425,6.178513656487318,-0.0124058216100814,1130.0,189.37495417223576,6.129950775968254,-0.0495581221499218,1113.0,244.84785089907345,5.750138836319637,0.2913190342331977,0.2796518882433825,-0.3728662133216858
1118849298.5,1119.0,228.0884745434083,6.282871220500521,-0.4944597102887708,1128.0,202.82951714031603,6.177418992148573,-0.0007386538471144,1130.0,189.98772836547752,6.125533088870803,-0.0199423942204772,1113.0,245.4242832104437,5.778507391082388,0.3154409479409968,0.29939696325869936,-0.41705217957496643
1118849298.6,1119.0,228.71425868814592,6.232811674248799,-0.560739907061817,1128.0,203.4473277344304,6.178792890134834,0.0169858725149838,1130.0,190.6001868579862,6.123636761303202,-0.0131367651449573,1113.0,246.003705742087,5.809943241782713,0.3569238013421273,0.3223863825985167,-0.4557158350944519
1118849298.7,1119.0,229.3347919533999,6.177853630831908,-0.5272784165640397,1128.0,204.06536362832696,6.181924987801691,0.0200776238735263,1130.0,191.21248457689603,6.1223176168911335,-0.0144259680392662,1113.0,246.58650924019807,5.8461267204415295,0.4169854460506607,0.3493355126515797,-0.5237900018692017
1118849298.8,1119.0,229.94978663143183,6.122039929809272,-0.5105717916274332,1128.0,204.6836713848577,6.184230142811386,0.0072002944623926,1130.0,191.824640190254,6.120794650271246,-0.0173955082218602,1113.0,247.17322586418416,5.888205759276354,0.4638847987302265,0.37987378594069565,-0.4536101520061493
1118849298.9,1119.0,230.5594179353337,6.070586148226638,-0.4462061490814639,1128.0,205.3020917166712,6.184176493455083,-0.007835151013844,1130.0,192.43663462236083,6.11909399186116,-0.0181387316732567,1113.0,247.7644356987672,5.935990932388367,0.5176759398296625,0.41217059097882197,-0.4685380458831787
1118849299.0,1119.0,231.16431651421453,6.027385429391732,-0.3571069123232311,1128.0,205.9204223290496,6.182435754118525,-0.0571078558736824,1130.0,193.04845567515343,6.117327063995246,-0.0136944602619617,1113.0,248.36064084114648,5.988111915195458,0.5529471645097644,0.44372560182482895,-0.3891257345676422
1118849299.1,1119.0,231.7653726508777,5.9937373038722885,-0.2443122770162616,1128.0,206.5376823134436,6.162763933758958,-0.0488325917205692,1130.0,193.66009252264243,6.115409885782142,-0.0155159630957417,1113.0,248.96218749626945,6.042821187264245,0.5708422873355204,0.4725917195468263,-0.3072676956653595
1118849299.2,1119.0,232.36349857221623,5.968781122894743,-0.1778204811159913,1128.0,207.1538389343633,6.160368484637333,-0.0783588356393309,1130.0,194.2715310306368,6.113360274105139,-0.0157122369720549,1113.0,249.5692655945486,6.098740778316878,0.5646654912474142,0.49800237214842635,-0.19002404808998108
1118849299.3,1119.0,232.9594736835193,5.950721103164806,-0.1276639977543807,1128.0,207.76962932325156,6.155439293123513,-0.1833669921856892,1130.0,194.8827892780149,6.111804673456946,-0.0079891347620521,1113.0,250.18196013108857,6.155149952484294,0.567685600560301,0.5201937078767291,-0.14472413063049316
1118849299.4,1119.0,233.5539100038769,5.938005303988196,-0.0874232138308866,1128.0,208.3846847442363,6.14566912657661,-0.1376008002098396,1130.0,195.4939813059121,6.1120358844860645,0.0176840778556147,1113.0,250.8003112819648,6.211873065042688,0.5709674533842186,0.539867550551458,-0.0862463116645813
1118849299.5,1119.0,234.1473110344213,5.930015306900546,-0.1131904083092843,1128.0,208.99849545517225,6.130545092141733,-0.1918538498912603,1130.0,196.105347358357,6.11528516441216,0.058365680635829,1113.0,251.4243542730312,6.268986756282915,0.5755260308335977,0.5576783352148134,-0.037131547927856445
1118849299.6,1119.0,234.74016387827984,5.927041570271937,-0.0061030474110806,1128.0,209.61059401871063,6.11142617862372,-0.2246233136932021,1130.0,196.7171955966414,6.121679601280014,0.0912968263038544,1113.0,252.05413487264127,6.326625235919406,0.5827846709764123,0.5739300505816468,-0.0824965238571167
1118849299.7,1119.0,235.33300464195705,5.929773703270236,0.115704410127744,1128.0,210.2206472666217,6.089638779599266,-0.24998284732275,1130.0,197.32978678589936,6.130144183875804,0.1068176719181864,1113.0,252.68971236977745,6.384924706803747,0.5900934545976636,0.5885821925125945,0.08419841527938843
1118849299.8,1119.0,235.9264326469021,5.938786395632867,0.2458458384545606,1128.0,210.82839235787492,6.065263045464888,-0.2538435747165568,1130.0,197.94326661060103,6.139452310157437,0.0712846938833138,1113.0,253.3311590208118,6.444008313883672,0.5985600489912493,0.6014514229370282,0.1493127942085266
1118849299.9,1119.0,236.52108401599315,5.954240986186728,0.2001440734922364,1128.0,211.4335671702009,6.038233201054866,-0.2780461071805103,1130.0,198.55767658640173,6.148747205856874,0.0683752402532235,1113.0,253.97855578898523,6.503927049585468,0.6068947064404299,0.6123996677346228,0.26740193367004395
1118849300.0,1119.0,237.1175835347345,5.975749388643569,0.2614366694002177,1128.0,212.03597104188052,6.009844232537574,-0.2805882380636004,1130.0,199.1729494658712,6.156710383535282,0.0512750394317279,1113.0,254.6319750676656,6.564458524020006,0.5975891380384101,0.6214214608366833,0.17174676060676575
1118849300.1,1119.0,237.71649143356763,6.00240858801439,0.3106826721084092,1128.0,212.6355903823169,5.982542576187428,-0.2566501230254718,1130.0,199.7888364358969,6.161029016975803,0.0136143451689943,1113.0,255.29144273801265,6.624894882921057,0.5918116357307414,0.6286443157721083,0.3049118220806122
1118849300.2,1119.0,238.31826039612807,6.032970663196269,0.3451942762188095,1128.0,213.2326350231844,5.958350241166282,-0.2112060213803802,1130.0,200.4048832488472,6.159907242031164,-0.08401856746164,1113.0,255.9568961686337,6.684173729503214,0.5748090422024317,0.634270554534761,0.3458879590034485
1118849300.3,1119.0,238.92320826705335,6.065986755308702,0.3318484491261939,1128.0,213.8274374091546,5.937697478234512,-0.1800121953021684,1130.0,201.01947818379236,6.131991456873799,-0.1459806199306898,1113.0,256.62817294611455,6.741361820113087,0.55066510049227,0.6385394981348713,0.3563283681869507
1118849300.4,1119.0,239.53150276734965,6.099903250617127,0.3329172958626136,1128.0,214.4203079837028,5.9197140127282,-0.1606424342207768,1130.0,201.63235342820468,6.125513431374077,-0.1233965696823945,1113.0,257.3050383379035,6.795946015666368,0.5101860417678915,0.6417671593473747,0.3272428512573242
1118849300.5,1119.0,240.143157974303,6.133200888448509,0.3197187981097975,1128.0,215.01146227969207,5.903371907059374,-0.1489204779040538,1130.0,202.2446613584156,6.120645172842022,-0.0790413184864556,1113.0,257.98721986614663,6.847684549196461,0.4820225582778809,0.6443709905257797,0.34902650117874146
1118849300.6,1119.0,240.75805593369847,6.164758299461577,0.2988087251866533,1128.0,215.6010444814594,5.8882721282855615,-0.1513516855487792,1130.0,202.8565267937815,6.116663534475044,-0.0437521430419995,1113.0,258.6744195762754,6.896309653376303,0.4504786792625455,0.6468016047037942,0.3351118862628937
1118849300.7,1119.0,241.3760096527784,6.194316082137227,0.2826739398959565,1128.0,216.1891755709164,5.874349660857776,-0.1397716089561971,1130.0,203.4679188856882,6.111178303658735,-0.0715813683476403,1113.0,259.3662950179909,6.941199180935895,0.410384052201238,0.6493696006990493,0.3174017369747162
1118849300.8,1119.0,241.99684959895865,6.222482841470459,0.2736237978044345,1128.0,216.77593491865417,5.86083729389376,-0.1427763522820495,1130.0,204.078652600628,6.103495995135051,-0.0899483187863047,1113.0,260.06241763447866,6.981253148817335,0.3268531709897019,0.6520309702678171,0.2828507423400879
1118849300.9,1119.0,242.6204789281484,6.250103742323116,0.271893152718241,1128.0,217.36127227836255,5.84590990027454,-0.169360273738987,1130.0,204.6885895952179,6.095243896666835,-0.0835618806097297,1113.0,260.7622448085852,7.01529033331175,0.2695241855989101,0.6543632944529201,0.2930728793144226
1118849301.0,1119.0,243.24685772375577,6.277472169821265,0.2686374110392783,1128.0,217.94496508018776,5.827946136232935,-0.1850737900190628,1130.0,205.29774074822103,6.087779163396453,-0.0825320909041314,1113.0,261.46513750527095,7.0425636004028105,0.208340219901193,0.6558473750335104,0.26653069257736206
1118849301.1,1119.0,243.87593127786096,6.303998912282999,0.244196969505487,1128.0,218.5267330753198,5.807413766406479,-0.2001501104461153,1130.0,205.9061300335678,6.080006543538789,-0.1012469916060364,1113.0,262.1704097948618,7.06288219141712,0.1476688853970827,0.6562192932860561,0.27109745144844055
1118849301.2,1119.0,244.50756086013465,6.32859273319372,0.2204652257676931,1128.0,219.10645946501717,5.787114027542071,-0.1807092180127575,1130.0,206.5135797439704,6.068987664508071,-0.1592880037545205,1113.0,262.8773784941829,7.076491795006026,-0.1147222577765884,0.6556019836681857,0.23647430539131165
1118849301.3,1119.0,245.1415133704941,6.350457473993184,0.1926352231561619,1128.0,219.68432188087712,5.770134289652583,-0.137860967209241,1130.0,207.11964682471464,6.05235395037961,-0.234006506621283,1113.0,263.5853986753038,7.083911827412059,-0.0495576107228513,0.6543640761310775,0.21539047360420227
1118849301.4,1119.0,245.7775163391012,6.369601898147123,0.1690690515434963,1128.0,220.2607069317427,5.7575667276642415,-0.0953300062566109,1130.0,207.7237681124391,6.030071804107882,-0.2384714774604118,1113.0,264.2938708514545,7.085531695598123,0.0136936524505333,0.6528340747085084,0.1883758306503296
1118849301.5,1119.0,246.41532821197245,6.386635559280283,0.155357097195347,1128.0,220.83600293838293,5.748353405136571,-0.0729409099523647,1130.0,208.32549537124584,6.0044733720282935,-0.2544131133764993,1113.0,265.00220323640093,7.08111600333084,0.084069983246218,0.6510591683067669,0.1598953902721405
1118849301.6,1119.0,247.05476976858503,6.402195572972171,0.1436318986946951,1128.0,221.41046591983192,5.740906223844934,-0.0630734339892679,1130.0,208.92466895116053,5.978998226268929,-0.2360976630290243,1113.0,265.70975104515367,7.06984017172576,-0.1700715695856347,0.6487765895237262,0.14752453565597534
1118849301.7,1119.0,247.69570941517384,6.416597358802872,0.1331015007617259,1128.0,221.98423215312584,5.734418442033285,-0.0554185634776355,1130.0,209.5214351784504,5.956326319526767,-0.2004381936736046,1113.0,266.41579161895487,7.0509713042996776,-0.2590248356889758,0.645601092304075,0.11917352676391602
1118849301.8,1119.0,248.33803387649368,6.4298918675942645,0.1223553332168308,1128.0,222.55739759704224,5.728890436296655,-0.0435370202515406,1130.0,210.1161079823944,5.937129759353919,-0.1722561072219241,1113.0,267.1195623767388,7.02444385137374,-0.3442352558983536,0.6412588313230245,0.11598402261734009
1118849301.9,1119.0,248.98163247698668,6.442080142267155,0.1105060438502168,1128.0,223.1300667149818,5.7244919224940345,-0.0332564472286199,1130.0,210.70898523163615,5.92041522547814,-0.1554220504936573,1113.0,267.8203198364193,6.990705342242664,-0.4230112703804063,0.6356746097719063,0.09863859415054321
1118849302.0,1119.0,249.62639650654032,6.453200448803038,0.1006150087118148,1128.0,223.70236051925457,5.721384162959533,-0.0210017957736899,1130.0,211.3002458658029,5.904797457856294,-0.1507546792907761,1113.0,268.51736539746,6.95020587857043,-0.4630128091205419,0.6288784366873849,0.09763002395629883
1118849302.1,1119.0,250.27222106083224,6.463290637034021,0.0909490595086629,1128.0,224.2744098212613,5.719601877171864,-0.010115056830932,1130.0,211.8899585410084,5.8894560462539465,-0.1500042606818683,1113.0,269.2100311478034,6.903109128292471,-0.5327958732637815,0.6208867022142,0.08839166164398193
1118849302.2,1119.0,250.91900380045524,6.472364155430254,0.0813133460348097,1128.0,224.846294885334,5.71809940428817,-0.0172044555534229,1130.0,212.4781456458001,5.8742860495850895,-0.1457482671920036,1113.0,269.89765545681746,6.849377051992632,-0.6033094373180111,0.6116605768524551,0.06562447547912598
1118849302.3,1119.0,251.5666429326307,6.480418488077716,0.0686889226462255,1128.0,225.4179522001069,5.715046891167178,-0.0396866800356779,1130.0,213.0648378473351,5.859557981110049,-0.139762202791999,1113.0,270.57958264067656,6.7891666251858975,-0.6697734278550769,0.6011264882798218,0.06130129098892212
1118849302.4,1119.0,252.2150356812941,6.487436485190408,0.0591325700195281,1128.0,225.98921232762328,5.710155659158785,-0.0514735320122439,1130.0,213.65009449301957,5.845574932577863,-0.1313057084547052,1113.0,271.2552068081266,6.72331672381467,-0.6866662663382386,0.589245579350205,0.04369616508483887
