t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,IDM_a0
1113433227.4,60.0,400.6126192072007,8.301189108021823,-4.701029790808584e-05,79.0,376.56193088178907,9.038376134713065,-0.1326805735948829,87.0,360.94457615045985,9.220477081105015,-0.3139646365330569,59.0,412.4064191993118,9.382901859206179,0.6485292992140591,-2.661112549239314
1113433227.5,60.0,401.4427365482779,8.301157713523638,-0.0005693223845341068,79.0,377.46510116971973,9.02502962390122,-0.12639554047838697,87.0,361.8650404393858,9.188808697412805,-0.2952049743381245,59.0,413.34794852412256,9.44768463700671,0.6015896643773868,-2.5462883227026367
1113433227.6,60.0,402.2728487258531,8.301085837979915,-0.0010452111312573159,79.0,378.3669721693731,9.012390369167532,-0.1189516553055817,87.0,362.78240544956947,9.158491506260892,-0.2965235349916408,59.0,414.29570035413207,9.507351963184153,0.5498159791240569,-2.434066139607755
1113433227.7,60.0,403.10295194247436,8.300978494445992,-0.0013660364814610903,79.0,379.26762116459867,9.000589535342872,-0.11012051293513189,87.0,363.6967652031002,9.128703564352794,-0.29348713023731227,59.0,415.24915578736443,9.561756701463413,0.48939574609131503,-2.3257500745728246
1113433227.8,60.0,403.9330433486665,8.300849629397376,-0.0015286468728915646,79.0,380.1671287066899,8.989561306481665,-0.09991542035353577,87.0,364.60816399927916,9.099272359227777,-0.2894576387526504,59.0,416.20779723063254,9.611072163895946,0.4419971027817977,-2.221719934651123
1113433227.9,60.0,404.7631211697283,8.300706791836625,-0.0010193432201761321,79.0,381.06555609850943,8.978986529910557,-0.0973819269677526,87.0,365.51664660040495,9.070379663287836,-0.28282086254080196,59.0,417.1711194038337,9.655371300129504,0.3946552708148979,-2.1220845490216513
1113433228.0,60.0,405.5931840840118,8.300551493835012,-0.0010974034069979202,79.0,381.9629488500656,8.968868501209673,-0.09139371376376833,87.0,366.42227871304976,9.042262589608653,-0.27037335242582056,59.0,418.1386224947192,9.69469051757784,0.3479442334433338,-2.026959596684182
1113433228.1,60.0,406.42323206371697,8.300408100267022,-0.0008570831173343656,79.0,382.8593892862428,8.959940222336582,-0.07518434355596061,87.0,367.3251469090599,9.015101330594035,-0.2603060694101813,59.0,419.1098148174368,9.729155936776548,0.28913853313199217,-1.9364305468334577
1113433228.2,60.0,407.25326952954737,8.300341216341888,-5.455979803899696e-05,79.0,383.75504498566045,8.953173766017564,-0.01433517835382585,87.0,368.22535333682333,8.98902722467398,-0.24913244546493818,59.0,420.0842188602459,9.758924919406779,0.24739829002748578,-1.8505141024435818
1113433228.3,60.0,408.0833067880085,8.30040395288237,-0.001475363545545961,79.0,384.65015525809326,8.949031682637576,-0.0073614703034816315,87.0,369.12301219487165,8.964149936292447,-0.23692252746752504,59.0,421.0613650735492,9.783999346657554,0.20452691369139098,-1.7692215097903505
1113433228.4,60.0,408.91335461915594,8.300552670064272,-0.0018122285976029371,79.0,385.54497849639546,8.947433083407864,-0.0010121529795548945,87.0,370.01824914919285,8.940589150131807,-0.2189103974415216,59.0,422.04077306546105,9.804160491578767,0.15884447798994852,-1.6926125513208243
1113433228.5,60.0,409.74341456642645,8.30064627534738,-0.0002570413371841258,79.0,386.43976176483955,8.948232285470104,0.0051984536306813834,87.0,370.9112030756587,8.918489379184301,-0.20417978410427165,59.0,423.0219384279531,9.81914675826063,0.05677212918118239,-1.6207384101697644
1113433228.6,60.0,410.5734748164959,8.30055872603991,0.0021924358336491236,79.0,387.3347445156738,8.951422731216946,0.050684258900659265,87.0,371.80202766640326,8.898002435707147,-0.18803354044366888,59.0,424.00434007472813,9.828886177240031,0.03279970805992874,-1.5535473316018373
1113433228.7,60.0,411.40351618945374,8.3002687331177,-0.003927657828315836,79.0,388.2301666428125,8.957019811560937,0.07837942437758573,87.0,372.69089108382553,8.879265912738154,-0.17066877024172603,59.0,424.98745935329276,9.833499394055186,0.009627289546300053,-1.490888598877253
1113433228.8,60.0,412.23352153355546,8.299838148917924,-0.004935259052117365,79.0,389.1262685264686,8.965017861559083,0.106048478808128,87.0,373.57797487450785,8.862409900908688,-0.14688392618287074,59.0,425.97078968119854,9.833107164059562,-0.013234564415926891,-1.4326123389254501
1113433228.9,60.0,413.063480609922,8.299343378410688,-0.005248834750731602,79.0,390.02329066657916,8.975424940652367,0.13392948780962993,87.0,374.4634734343831,8.847561296596707,-0.12776004676931046,59.0,426.9538322001263,9.827743214497778,-0.0911796366880476,-1.3786484751012138
1113433229.0,60.0,413.8933897269497,8.298838962144442,-0.0051338022415448065,79.0,390.9214782584222,8.988326896206546,0.1472932831661052,87.0,375.3475901061162,8.834772138065532,-0.10879183621700912,59.0,427.9360898162268,9.817409107508459,-0.1488918339644805,-1.3289794322412354
1113433229.1,60.0,414.7232488839434,8.29834417773043,-0.0038519225141515935,79.0,391.8210860972136,9.003829879622653,0.17460270483516335,87.0,376.2305256342,8.823938423610752,-0.09159160165865249,59.0,428.9170657609951,9.802109787860584,-0.20652641084809287,-1.2835766402288102
1113433229.2,60.0,415.5530585933749,8.29785001089783,-0.0039057002304907188,79.0,392.722361284531,9.021673866726129,0.1959006817960344,87.0,377.11246791337186,8.814907159825903,-0.05602530217092936,59.0,429.89626435515214,9.781862095280054,-0.26384740472709384,-1.2423738280818803
1113433229.3,60.0,416.3828204411389,8.297386944384133,-0.003363697636690454,79.0,393.6254958119273,9.041016681196533,0.2057235867435763,87.0,377.99360244366665,8.807783446071024,-0.04181041698432438,59.0,430.87319239421,9.756698685875007,-0.3217219697466617,-1.2052743322882533
1113433229.4,60.0,417.2125439761876,8.297083756588005,-0.0013958620665703292,79.0,394.53058059208,9.060678921860633,0.18459251957150957,87.0,378.8741440886204,8.803049453004727,-0.023205336322717224,59.0,431.8466973603668,9.713400637261836,-0.3787051122945935,-1.1722164566340483
1113433229.5,60.0,418.04225278699124,8.297092459485638,0.0017520764530428593,79.0,395.4375863759971,9.079436756479389,0.170385209964587,87.0,379.7543594828301,8.801258431189146,-0.001392213969082429,59.0,432.8162922618359,9.678497392118292,-0.43576502584714744,-1.1494950838841353
1113433229.6,60.0,418.8719779991171,8.297411783031487,0.003979092911568573,79.0,396.3463745706299,9.096327136178283,0.14925235793051453,87.0,380.63455559603364,8.802663832881198,0.03682061737660856,59.0,433.78215002059994,9.638657783164234,-0.49389557375848325,-1.124938039951257
1113433229.7,60.0,419.70174015829895,8.297831400605773,0.003552138085564454,79.0,397.25674145666443,9.111010584510291,0.12862071519299356,87.0,381.5150498436081,8.807221118608167,0.07454458174921408,59.0,434.7437674056436,9.593689917710318,-0.4850700153880596,-1.1045029495759477
1113433229.8,60.0,420.53153705916367,8.29810661669037,0.0013873974207204928,79.0,398.16849018599623,9.123964002126595,0.12462698498628513,87.0,382.3961577354549,8.814936718328985,0.11399951023062167,59.0,435.7006232210339,9.543426390094076,-0.5392480317460604,-1.0880548537610315
1113433229.9,60.0,421.36135036649694,8.29815952997273,-0.0005321040546612583,79.0,399.0815010099675,9.136252477300449,0.12411820076066324,87.0,383.2782077991357,8.826064555287585,0.15792853048893188,59.0,436.6522182776155,9.488474741538148,-0.5806090098322947,-1.0754340765881187
1113433230.0,60.0,422.1911620102941,8.298073345970886,-0.001348256206230419,79.0,399.99575339610993,9.148795245545806,0.1297744240631138,87.0,384.16156068474345,8.840993156865736,0.1763340158797004,59.0,437.5981889804953,9.430939316058353,-0.5919026992235557,-1.0663002090187175
1113433230.1,60.0,423.0209629156249,8.297944760643425,-0.0014572150495940847,79.0,400.9112850408334,9.161837648925474,0.1342318912334132,87.0,385.0466132416711,8.860057981687365,0.22076450184457605,59.0,438.5384362934028,9.37400694209132,-0.5426660808443015,-1.05980443857969
1113433230.2,60.0,423.85075080096993,8.297812946258407,-0.0014187076982036583,79.0,401.8281388808913,9.175239152230942,0.13633854569999673,87.0,385.9337725620273,8.883128425436613,0.2597664813551477,59.0,439.4731575146134,9.32041748212238,-0.5001348164657817,-1.0546275640539673
1113433230.3,60.0,424.6805256433664,8.29768390167186,-0.0013799787417594148,79.0,402.74634870452,9.188957320346033,0.13991852724149736,87.0,386.8233702502208,8.908825338435166,0.2754708553256934,59.0,440.4027328306305,9.27108883821894,-0.45975457513105333,-1.0495639525808342
1113433230.4,60.0,425.51028710433786,8.29754531775454,-0.0016072638432111626,79.0,403.66594887691764,9.203046127607752,0.14380249313865004,87.0,387.7155228542579,8.934226742306247,0.19462269498665738,59.0,441.3275337935412,9.224930419997017,-0.4384451822117875,-1.0441308975840613
1113433230.5,60.0,426.34003306394857,8.29737387446138,-0.0020882782957251543,79.0,404.58697180426697,9.217412419377665,0.14550652247348167,87.0,388.61003119392046,8.955940050943274,0.1524466249694405,59.0,442.2477756583725,9.179906876626028,-0.4537390298642138,-1.0386762669530982
1113433230.6,60.0,427.169759808226,8.297161011085224,-0.002500093532136377,79.0,405.5094322132901,9.231795761086303,0.14265165058093457,87.0,389.5064024669982,8.971485410613504,0.09603312076674575,59.0,443.16349343642304,9.134448684385973,-0.4633100382332935,-1.033955181878607
1113433230.7,60.0,427.99946417579173,8.296926340230577,-0.0025076549558911325,79.0,406.43332101216777,9.245980216465462,0.1400345584010493,87.0,390.4039755896132,8.979977041684345,0.03969859429987699,59.0,444.0746170328714,9.088023244582045,-0.47325176086732784,-1.03057093815199
1113433230.8,60.0,428.8291448854768,8.296687853470992,-0.002531177695487601,79.0,407.35862079224404,9.260015385059758,0.13967647006574532,87.0,391.30209978398767,8.982506845808517,0.0013584489096912097,59.0,444.9810552745938,9.040741589863861,-0.48058285641002607,-1.0287446524411128
1113433230.9,60.0,429.6588005485991,8.296425408974935,-0.003013842490122167,79.0,408.28532918231207,9.274152416301423,0.14206460924559292,87.0,392.2003073041706,8.981643557848667,-0.026750246090708505,59.0,445.8827332794914,8.992818508088542,-0.48338173172965265,-1.0284416689422837
1113433231.0,60.0,430.4884273970374,8.29611155979134,-0.003617274124712974,79.0,409.213448727623,9.288238489915637,0.14923033587651588,87.0,393.09836140497015,8.979438458142491,-0.03810811763859004,59.0,446.7795933236027,8.944382374136532,-0.4880956601977624,-1.0295549662600278
1113433231.1,60.0,431.31802094229215,8.295759345303956,-0.0020941723146218685,79.0,410.1429266051236,9.301319060097743,0.1313270260884044,87.0,393.9961255377945,8.975844198345321,-0.06760946447775756,59.0,447.6715884046866,8.8955192475414,-0.4919458689857425,-1.0320068589097657
1113433231.2,60.0,432.1475774601125,8.29537101110082,-0.00239861718812622,79.0,411.07364250513444,9.312998940116636,0.11918776650446128,87.0,394.8933875431058,8.969395907878782,-0.08963743929748626,59.0,448.5586816260569,8.846345179865336,-0.49433216599827823,-1.0357721018962958
1113433231.3,60.0,432.9770908776949,8.294897340548792,-0.0030814617405430754,79.0,412.00557495587094,9.325650074613927,0.15215888513298448,87.0,395.7898114239134,8.959081708275962,-0.13316132630998215,59.0,449.44085103332014,8.797042965397397,-0.4924680377029384,-1.0408063130073966
1113433231.4,60.0,433.80655853418733,8.294455789299162,-0.0020270164806206427,79.0,412.93902890416535,9.343428891275874,0.22800817583178618,87.0,396.6850320052222,8.945329917896323,-0.16389341758282341,59.0,450.31809384129105,8.747813194021345,-0.49083790818653295,-1.0469953601523563
1113433231.5,60.0,434.6360212845789,8.294799218531564,0.013294833967465069,79.0,413.87462724995163,9.368538024448876,0.30781619354034706,87.0,397.5787748078768,8.92952613519732,-0.1774867585680757,59.0,451.1904220427077,8.698750834311351,-0.48912418941658775,-1.0543570165556262
1113433231.6,60.0,435.46563742481885,8.297523586266948,0.05654245100241455,79.0,414.8130777421178,9.400471818876074,0.3736452150523023,87.0,398.4709000153218,8.912978013702945,-0.16765957418569163,59.0,452.05785021578555,8.649812627245241,-0.4883581072549028,-1.0634946188968692
1113433231.7,60.0,436.2957335507631,8.304398932618485,0.11970230339797451,79.0,415.75497214839663,9.437416306698463,0.4147434860953528,87.0,399.3613642077424,8.896305834707949,-0.16784080520414166,59.0,452.92038905420475,8.600964141141302,-0.48620127907111316,-1.0758151915162046
1113433231.8,60.0,437.1267625825176,8.316181702472766,0.18234086256707907,79.0,416.70063547364794,9.475850198327851,0.3482581965289804,87.0,400.2501560465094,8.8795309406347,-0.16972654741898754,59.0,453.77805441157693,8.552343006300836,-0.48269435250786824,-1.092945198935414
1113433231.9,60.0,437.9591710308226,8.33198726362506,0.16240549667858584,79.0,417.64999761051246,9.511392538964962,0.3032554125380891,87.0,401.13725831139527,8.862514357078563,-0.1727044114086219,59.0,454.63088244062254,8.50421757461242,-0.4763231752351562,-1.1156699286770808
1113433232.0,60.0,438.7932541334984,8.349674789893054,0.16806135606992897,79.0,418.60264724825294,9.541600215843005,0.25047043194925667,87.0,402.0226432732431,8.8451848798812,-0.17674088681106687,59.0,455.4789274190848,8.45668199463161,-0.47094010726739893,-1.1433619202316703
1113433232.1,60.0,439.6290812864739,8.36686826961435,0.15317492339620786,79.0,419.5580471221476,9.56639726205094,0.20407512637749625,87.0,402.90627786271045,8.827506909466521,-0.18045020020302535,59.0,456.322228931303,8.409348249733148,-0.47680678034543506,-1.1743340714814094
1113433232.2,60.0,440.4665114818818,8.381735638546372,0.12460120793910519,79.0,420.51568979100364,9.586456115067234,0.1443420351234668,87.0,403.78812534803126,8.80944279694848,-0.18454305608754654,59.0,457.16076938488783,8.3614608219637,-0.48657153851534646,-1.2067763728385414
1113433232.3,60.0,441.305238841911,8.39281156203344,0.25023352638776586,79.0,421.47512547922315,9.60225764932563,0.11118852492471092,87.0,404.6681465413561,8.790981069549401,-0.1884841819464467,59.0,457.994464951282,8.312450505918486,-0.4993965553606214,-1.2393935350870968
1113433232.4,60.0,442.1448004908439,8.398421416628002,0.06830553285642478,79.0,422.4359336664431,9.6139060950712,0.07718140272805944,87.0,405.5463037472025,8.772163047376393,-0.19208000493696004,59.0,458.82321082450295,8.262466958501383,-0.5061505814205998,-1.271053042336543
1113433232.5,60.0,442.9845651145084,8.396871056661984,-0.15633815415539654,79.0,423.3976869165583,9.621158907233132,0.04010563556556645,87.0,406.4225623702959,8.753009414492338,-0.19560940832304774,59.0,459.6469569576365,8.212455704168947,-0.4737726743192953,-1.3000389606736542
1113433232.6,60.0,443.823777936158,8.387385376329641,-0.38227824639882135,79.0,424.35993175566495,9.623737874901414,0.002636049833425903,87.0,407.2968821900993,8.733386981577548,-0.2015690042276174,59.0,460.4657709852166,8.16382484743367,-0.453328822967811,-1.324153219857258
1113433232.7,60.0,444.6616873963695,8.370803827902439,-0.19981355251652733,79.0,425.3222027072768,9.621681157333342,-0.05744972492098039,87.0,408.1692060016653,8.713089249739413,-0.20927815956993231,59.0,461.2798683312028,8.11812207229106,-0.4179515555691799,-1.3417288124485411
1113433232.8,60.0,445.4976988025035,8.349424294775108,-0.23392048908052326,79.0,426.28405157456433,9.615296188419105,-0.11271637709614821,87.0,409.03947593363574,8.692309389670637,-0.188112951410864,59.0,462.08961550125343,8.076821328720744,-0.3694082355925303,-1.352495082798637
1113433232.9,60.0,446.3314711267376,8.326022189906569,-0.24084617051197785,79.0,427.2450579115398,9.604830551091103,-0.16620380766160459,87.0,409.9076971332045,8.672114601702571,-0.17574694098475055,59.0,462.8955070464557,8.041009575324066,-0.2962741845358055,-1.3576161122923291
1113433233.0,60.0,447.16290280144466,8.302611304237267,-0.23409862824668076,79.0,428.20481766354027,9.590364488916883,-0.17853772620859645,87.0,410.7740162588267,8.654267910743204,-0.14580607865388215,59.0,463.69810947876135,8.011039070790192,-0.2440198624409501,-1.3589521673410092
1113433233.1,60.0,447.99203016385,8.279935943866867,-0.21961546827385328,79.0,429.16293085524666,9.571899345211873,-0.22060076151399838,87.0,411.63874686615577,8.640344235837603,-0.10506394092326161,59.0,464.49798753654784,7.986522084939752,-0.19796073517746796,-1.3580431893231932
1113433233.2,60.0,448.81892479594,8.257956697933537,-0.21383356338110288,79.0,430.1190092965515,9.549669480883388,-0.2616604474860967,87.0,412.50230589787134,8.630836398473361,-0.0541311644289687,59.0,465.2956535659332,7.966798502767326,-0.1576066534454029,-1.3556081363470627
1113433233.3,60.0,449.6436493406273,8.236534195810231,-0.20863601674633986,79.0,431.07267665533993,9.52367769488521,-0.3022129956591124,87.0,413.36509990332354,8.625043710571006,-0.031154898894902413,59.0,466.0915646626599,7.951423431764104,-0.08752799381584811,-1.35177521769267
1113433233.4,60.0,450.4662600063929,8.21567911950334,-0.20264345379288845,79.0,432.0235637048757,9.494063295830104,-0.32266847382792035,87.0,414.2274420760941,8.621799744838796,-0.016606187412775374,59.0,466.88615055750995,7.940294465239299,-0.05933878321758148,-1.3465001023193914
1113433233.5,60.0,451.28681711705036,8.195463093647449,-0.19495916758697215,79.0,432.97132903804203,9.461243367496078,-0.35254474443022,87.0,415.08954438663255,8.62024646593115,-0.00626282357314599,59.0,467.6798417889262,7.933530163084066,-0.02992837867072308,-1.339739438783302
1113433233.6,60.0,452.105386892462,8.175932414583691,-0.18809144399603103,79.0,433.915687814304,9.425932157745756,-0.3739222768700046,87.0,415.95155775448114,8.620020891042381,0.005938409053721187,59.0,468.4730844484634,7.931323027659783,0.0008012476367334545,-1.3314155545291542
1113433233.7,60.0,452.9220391635584,8.157113007344453,-0.18100916070330525,79.0,434.8564266058794,9.388843673759183,-0.38910908560030294,87.0,416.8136154687134,8.621133393601246,0.02712706947789804,59.0,469.26634180189416,7.933824040957362,0.05877770802453463,-1.321395778147347
1113433233.8,60.0,453.73684604053983,8.139024532281963,-0.17375584325133797,79.0,435.79338073145516,9.350238837757258,-0.4040898575635015,87.0,417.67588098956537,8.624177023438676,0.06333481417905412,59.0,470.0600849575366,7.941039071890873,0.11500556733633893,-1.3095457457146638
1113433233.9,60.0,454.54988134375856,8.121681532093683,-0.1654821293489205,79.0,436.72638000603393,9.309746653819076,-0.42685131878381316,87.0,418.5386242572137,8.630688329524595,0.13019233762989146,59.0,470.85478028787,7.9528675347784015,0.1698981346744802,-1.2957888534271431
1113433234.0,60.0,455.36122031553987,8.105097903533865,-0.15799724660954126,79.0,437.65520856379317,9.266824501363336,-0.4539553057088079,87.0,419.40229268139365,8.642680154076439,0.16284002675265277,59.0,471.6508923566352,7.969373840524194,0.22767741324022028,-1.2800946126007553
1113433234.1,60.0,456.1709396913761,8.089289613188468,-0.150358423408834,79.0,438.5796202339469,9.221408901713415,-0.47801941452944435,87.0,420.26748829528185,8.661232123689288,0.23406263504764507,59.0,472.44890904482565,7.99095992328492,0.292494811760014,-1.2623697452797136
1113433234.2,60.0,456.9791175216042,8.074266991375488,-0.14267203803654482,79.0,439.4993880414376,9.173947248098703,-0.4909633660707406,87.0,421.1348224123206,8.685450217083881,0.2840616359938267,59.0,473.2493488845313,8.0178368708282,0.35541083694414455,-1.2423856258214978
1113433234.3,60.0,457.78583239859074,8.060030548353302,-0.15677424109577173,79.0,440.41433054786984,9.124902880548891,-0.5053731264283426,87.0,422.0047407136217,8.712915808937485,0.30353993635164794,59.0,474.052700745785,8.049200354245608,0.4006489066875295,-1.2199905392465809
1113433234.4,60.0,458.59116275964396,8.046576672713408,-0.14793144302986772,79.0,441.32429484442423,9.07438305053824,-0.520937390948438,87.0,422.8774430329432,8.741130577491015,0.2609793916975171,59.0,474.85955002986765,8.087785327407365,0.5294947424877979,-1.195455886709952
1113433234.5,60.0,459.39518673914364,8.033902917280694,-0.13910594477797314,79.0,442.2291254634668,9.022229330312097,-0.5385656116769139,87.0,423.75291981615123,8.768405086672178,0.246485739981955,59.0,475.6713775388917,8.148764853072867,0.8041022860190712,-1.167604014893182
1113433234.6,60.0,460.1979823623876,8.022009547598529,-0.13025713264024152,79.0,443.12865509491166,8.968363298586258,-0.5535863577738136,87.0,424.63101630252635,8.7935246408309,0.2208846450986753,59.0,476.4912831098422,8.249346565937666,1.268916400959334,-1.1301340720614792
1113433234.7,60.0,460.9992140233774,8.002623672198915,-0.1026144513593276,79.0,444.0227183283686,8.912901370552216,-0.568790919276537,87.0,425.5114510717762,8.815170744164808,0.18185927251781228,59.0,477.32284432834683,8.381877804156868,1.4625914011210104,-1.075887738031576
1113433234.8,60.0,461.7989605241242,7.992306342733124,-0.09514986530149708,79.0,444.9111644197974,8.856020458024462,-0.5823021995898456,87.0,426.39381718310545,8.832151482420612,0.11551796517326046,59.0,478.1678026268386,8.517288165675676,1.3282559790213728,-1.0008811393385142
1113433234.9,60.0,462.59771427565886,7.982768687961663,-0.0876695149149877,79.0,445.79385711702747,8.797833486576648,-0.5952214979875099,87.0,427.27763099569785,8.844124769426806,0.07641207807029322,59.0,479.02542460811156,8.635151459784947,0.935706781920359,-0.9304849092628231
1113433235.0,60.0,463.3955537666089,7.974021131040608,-0.08000513603805601,79.0,446.67066745141256,8.738373201123489,-0.5989389367460111,87.0,428.1624273074676,8.851801465968798,0.046644247106776046,59.0,479.8937737135571,8.731830649124499,0.7578230468242977,-0.8658093884544243
1113433235.1,60.0,464.1925588119329,7.966079775437529,-0.07052668474110405,79.0,447.54147510853966,8.677779941421432,-0.6088668372255328,87.0,429.0478345410481,8.856343205641735,0.026159176997013506,59.0,480.77080162174974,8.808727514728178,0.589179721056166,-0.808446230686811
1113433235.2,60.0,464.98881023645123,7.958948714929698,-0.06296497220386327,79.0,448.40619382342504,8.616594356283334,-0.6107457628720343,87.0,429.9335829427881,8.858624829155348,0.021122766487358082,59.0,481.6545673929345,8.86658790896935,0.4243610856030512,-0.7580731466156978
1113433235.3,60.0,465.784388882523,7.952624206503985,-0.05542823287185049,79.0,449.26481403119067,8.555809799030591,-0.6008731462139151,87.0,430.81946447228194,8.859005760723399,-0.00873846250207032,59.0,482.54318971454927,8.905858523325334,-0.3389016030860367,-0.7145562042737359
1113433235.4,60.0,466.5793755228684,7.947108600405109,-0.047822524345298996,79.0,450.1174260577831,8.496430732817739,-0.5803823347769448,87.0,431.7052915538377,8.857535870391768,-0.039048516101327084,59.0,483.43483520988,8.927051383291012,-0.13848744554846143,-0.6778358349258221
1113433235.5,60.0,467.37385122958966,7.942405534021316,-0.037830796087591996,79.0,450.96418838772695,8.438815866059016,-0.5634281645083711,87.0,432.59087825291226,8.854198111099771,-0.06946395482084798,59.0,484.3277248447173,8.930741313452259,0.05536830768512576,-0.6478228350071088
1113433235.6,60.0,468.16789680285,7.938505931183893,-0.030836302070837877,79.0,451.805255388543,8.382524150263233,-0.5541142194677772,87.0,433.4760387590903,8.849012012461657,-0.06694298305380991,59.0,485.2201373286753,8.917508365709615,0.24271625210162426,-0.6244086465074509
1113433235.7,60.0,468.961591343807,7.935384887956658,-0.02412134120106603,79.0,452.6407250011341,8.326868101557665,-0.5508084582979559,87.0,434.3605915557706,8.842043921142995,-0.08602431942998766,59.0,486.11040915068276,8.88792807444056,-0.4216949621219141,-0.6074859151260247
1113433235.8,60.0,469.75501101923913,7.9330086206841965,-0.017721734838086617,79.0,453.47064627696756,8.271557415112634,-0.5464540352275606,87.0,435.24436302426966,8.833385448839344,-0.10405113902063093,59.0,486.9969342635039,8.84257418198067,-0.5953312971444227,-0.5969587834447247
1113433235.9,60.0,470.54822917610335,7.931354516601558,0.027033844413380137,79.0,454.29506304250265,8.216777895590791,-0.5394698238605186,87.0,436.1271866866568,8.823087798903272,-0.12200843175801365,59.0,487.8781644128588,8.782028805118225,-0.7623523504222177,-0.5927542501368658
1113433236.0,60.0,471.34131851780677,7.930432317467757,0.011457866140984499,79.0,455.1140423960519,8.16280917539295,-0.5303811244288544,87.0,437.0088965428588,8.811109325135414,-0.14554905020639958,59.0,488.75261001313106,8.706883200325663,-0.922730212448712,-0.5948386207752878
1113433236.1,60.0,472.13435412910786,7.930279908553257,-0.005096463697834307,79.0,455.9276732600101,8.109808103773004,-0.5202876059966589,87.0,437.8890486315092,8.7919324478741,-0.16484573738225922,59.0,489.61884003275867,8.617717192226833,-1.0115896450589863,-0.6032372287231589
1113433236.2,60.0,472.92741513373454,7.9309401839821145,-0.022462801716996165,79.0,456.73605857300697,8.057898156161276,-0.5051520039705076,87.0,438.76747891677593,8.776673257460075,-0.18127925215789265,59.0,490.47548068072496,8.515095767099815,-1.1503595412543384,-0.6180444263985351
1113433236.3,60.0,473.72058453098947,7.932447761115511,0.030729569571547113,79.0,457.53931521770005,8.007234737700708,-0.49207100730803066,87.0,439.64431895174926,8.760127442005906,-0.1940303183776043,59.0,491.32121514945374,8.399593607474753,-1.2829510438377036,-0.6394160166656175
1113433236.4,60.0,474.5139496505906,7.934854630907822,0.04556681134949312,79.0,458.3375753722484,7.957968353267337,-0.47765377108785684,87.0,440.5194522683157,8.742538889322997,-0.18578894633937768,59.0,492.154784714997,8.271797703390414,-1.4093546857635542,-0.6675592681239885
1113433236.5,60.0,475.30761281190814,7.938408595442954,0.06709180974356713,79.0,459.13098583950546,7.91024099187266,-0.46177796282518263,87.0,441.39277639406515,8.723943625664491,-0.19660807783654444,59.0,492.97498918519835,8.132291700635374,-1.4972306990369262,-0.7027569674215702
1113433236.6,60.0,476.1017512830601,7.944360827595099,0.12159050828673117,79.0,459.91970952318115,7.864232681642116,-0.443651115548431,87.0,442.2641852882035,8.70423425710523,-0.20869964050814846,59.0,493.7806864527481,7.981653650361345,-1.6090354838685332,-0.7455116012382769
1113433236.7,60.0,476.8969166059903,7.958945631010645,0.2496977785989405,79.0,460.7039273115646,7.820123086026514,-0.4242462020927733,87.0,443.1335647657396,8.68335529361427,-0.2206598810045568,59.0,494.5707919378446,7.820456051570046,-1.714976271329397,-0.7971768907412142
1113433236.8,60.0,477.694751802785,7.997758304881065,0.6519093168007448,79.0,461.48382854942264,7.777901671134235,-0.40649940372430843,87.0,444.00080069215795,8.661363234754136,-0.22894254938667596,59.0,495.3442779867575,7.649264926686514,-1.8151092619860132,-0.8631445021025494
1113433236.9,60.0,478.49841840734405,8.075573786301067,1.1557216239187609,79.0,462.2595830071383,7.737187483180478,-0.39459011028861646,87.0,444.8657856711881,8.638336345847012,-0.23917501746057865,59.0,496.1001740595424,7.468656529013288,-1.8872888564679786,-0.9571916392962732
1113433237.0,60.0,479.3115264877975,8.186587822768672,1.4231020691441625,79.0,463.03130908122125,7.6973339984767035,-0.38527538106307063,87.0,445.72841936310954,8.614337492581788,-0.2487017792251467,59.0,496.8375674559137,7.279211398410331,-1.9744403871622764,-1.095596887980666
